0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class
-2912.245,-473.62494,-341.2087,-150.61472,466.8722,143.05222,50.158234,-5.0260468,9.770569,44.698166,-24.550514,-18.831856,-111.117134,-52.655807,-22.752815,40.587555,5.060089,-47.51602,-8.504517,93.86846,-43.14389,-39.39608,-106.27591,-14.184814,37.663925,-4.3051147,-13.385513,53.603966,36.0735,62.82341,-26.429054,-4.04718,43.24402,35.366608,79.70387,-25.524506,-34.348442,127.71502,-10.065361,-115.49405,-55.15654,16.492756,27.59333,-45.298508,-6.460964,-16.22839,-29.434563,-66.41444,9.716583,-9.2248535,-56.004253,13.444862,-62.25493,-48.139114,72.52192,-32.070374,37.13176,-23.897713,1.3697891,-44.934006,-47.148254,-122.630905,42.730026,35.814877,35.113396,67.60679,3.462757,-48.484833,8.962952,8.005959,3.2933884,18.411098,-74.990845,-36.292744,-33.460304,-19.623772,42.386986,-19.072548,-10.973282,12.360096,10.449493,-31.088257,64.01943,-49.164833,87.94555,46.808884,47.697346,34.412544,47.73439,-25.779778,-70.344315,-29.423992,98.26926,-82.15699,-40.675163,-95.246376,58.363655,-59.695145,85.741394,-43.321415,7
-203.2265,-5109.472,-1808.901,-248.93152,122.37935,249.00348,69.89932,-244.3008,-13.300724,35.81749,54.3627,-286.7662,-12.397591,-82.006516,30.712177,130.14662,-10.047014,-163.32312,-40.323074,45.59002,92.12958,54.301086,91.12952,104.22781,67.31856,32.035126,-223.3679,-35.09552,-160.47006,-142.8277,-56.00477,18.324642,185.5163,36.810898,-79.03572,-125.23451,-141.57721,-17.526001,31.907242,181.4806,252.1563,52.07784,-64.97725,194.7709,111.14628,34.583218,-27.804955,109.02302,63.390854,57.4125,143.96506,165.41034,46.02453,46.49311,-121.69741,36.62069,220.11548,-71.06952,49.36713,37.037346,22.253906,127.045,35.752304,-103.399536,146.79634,-27.417217,-39.292862,30.095531,146.39407,73.66635,213.59866,44.050003,-86.07624,50.20999,-21.119621,52.284096,-2.9636135,-101.89513,150.54778,195.89163,33.740852,18.628502,-167.29074,-143.98206,-119.81563,-114.871,-44.37474,-341.28284,-54.488243,-336.73254,17.354576,-101.46564,-25.488335,-128.07681,-89.2644,166.90681,70.98981,40.519768,-150.16933,-161.11021,9
-2390.9487,564.7551,1136.6797,-1528.8195,-62.171738,608.9226,-1751.8578,431.0075,101.70148,112.42938,-474.8074,-578.2664,307.99185,-631.68494,351.23444,519.6211,-529.8512,132.07086,468.84778,421.67783,544.9205,-459.02582,-88.208786,200.76779,29.746246,197.35608,290.74304,-162.80063,-198.32504,124.15152,-85.36016,-107.36279,4.75861,-219.39017,-116.011154,-62.938988,-22.70887,-491.6377,237.0918,9.172367,2.0384007,-128.40683,271.42438,-388.00595,103.75067,196.47926,39.68209,-317.1617,109.77509,143.35962,213.39067,-184.5878,84.67488,50.416553,-288.28262,139.71533,309.20074,-50.297913,-44.95279,-68.24912,-35.189583,-2.213745,-104.5159,-82.20235,118.238976,-63.535854,249.65494,49.058838,19.401472,-102.781845,-26.555037,-270.64578,81.646255,295.25037,-89.20593,-293.07513,-45.808586,143.9398,-276.0333,-145.59727,-6.873451,82.2305,-95.73082,-89.001,69.41069,-32.764908,97.626114,184.31905,-14.145233,-26.598982,-68.55938,85.767654,53.75022,-23.044325,169.92943,-76.70439,29.795437,324.04504,11.605074,194.91202,1
-3618.5774,-1726.8082,-1121.3154,1616.821,-2716.0693,-1269.638,693.4844,2095.7576,-1071.2433,39.064644,1091.2118,-202.81592,1468.6833,-348.49762,259.30215,-151.64836,-1904.008,110.26721,-640.22314,771.01337,168.83133,-588.4244,-1051.0999,-914.7793,-129.16183,-496.7646,-202.93793,-181.46754,614.4298,549.43506,-628.40497,259.56558,-340.80917,63.39258,-131.52065,528.03577,82.503914,-263.3474,466.0704,42.102417,19.833084,76.80931,276.4908,97.01428,383.11484,217.54463,-412.01877,48.69777,-72.12738,168.84384,-154.99594,-386.5753,-281.2959,-539.23645,242.03741,-1055.8278,-154.09093,50.091316,230.45929,233.70029,338.36703,114.679245,-70.3752,43.20559,-80.37565,-927.37244,-120.619934,369.46542,247.98398,839.89246,35.805084,96.39061,-62.043594,-344.97894,-135.21265,161.27147,360.3007,-262.30994,-160.60919,201.81876,407.72504,-44.245384,8.388914,139.54196,-699.34406,-296.83157,-80.59076,-372.85886,-228.49112,43.712185,-48.423904,686.5862,-238.9516,160.06943,-419.51428,70.21635,179.33665,87.502945,-323.64105,210.22372,9
6605.0244,2425.0928,-35.130127,-153.51633,74.369934,12.752655,-54.82776,7.247711,-31.32875,-115.6564,17.721146,-7.441971,-35.68515,54.786926,-79.58602,10.980209,-47.184937,52.592773,4.821411,46.87162,21.760193,54.679398,-37.596436,36.125793,-6.3557434,95.05444,28.498749,-3.6592064,-8.554695,-34.178055,-4.2802887,-22.679024,-9.754868,-11.063324,28.549011,-15.150543,4.215662,28.452057,-20.20401,-13.783707,92.72217,-10.751678,4.917679,-21.12564,-34.1341,-30.986832,-25.008001,-7.7182236,9.068985,-39.212402,-8.817173,1.2755432,-51.354248,-40.043137,5.795849,32.42399,-16.76088,-28.73053,16.096886,-72.96396,35.71821,53.649597,-3.78096,25.060217,-31.833755,45.38595,5.4001007,14.983156,-20.231543,7.601593,-27.746101,13.213524,7.6099167,12.547462,-18.772953,45.120255,-23.231354,10.290985,2.8286896,29.849335,35.5383,-25.933603,9.049995,7.5767365,-47.33718,45.161022,3.888298,-23.494091,-15.660309,-4.3935394,4.161682,40.328896,-8.2274475,16.226543,23.430725,-46.60163,-16.549889,-13.674728,40.47797,-13.063972,7
-3822.3608,988.8432,-197.7381,-60.24283,460.37518,-82.38591,10.877258,-97.08771,50.59871,-100.42013,173.42993,-12.228279,71.74744,-75.61066,46.308357,-66.33772,-60.336533,-88.81521,24.827759,-141.59857,49.32518,35.42341,-68.76259,2.3980408,-120.53119,2.812912,2.830429,-20.760021,65.93212,65.17316,3.5707054,-128.98605,-117.39665,103.303825,42.57811,-52.580154,57.65895,36.73239,-38.498398,35.299515,-21.861336,29.208694,-41.391052,35.29396,-216.92686,80.76372,-12.014778,-76.225204,123.85249,-8.34668,263.82483,-142.68027,-47.016373,-102.16322,-49.821877,-24.458282,51.551407,75.01517,-143.47296,99.930756,33.276188,-132.27557,-32.667328,61.206406,-9.901047,-6.9132953,49.713272,20.144617,7.873624,12.654549,-9.557869,7.5368156,-9.542255,-13.63641,4.7852993,-66.287224,21.682423,14.18013,-3.8223648,-17.96939,-9.256401,-17.953869,-35.56078,-36.550716,-28.204926,-24.953465,32.49571,9.677866,2.4875603,-3.6770515,26.02125,3.9276962,6.955467,-23.99828,-25.694506,-11.433862,-15.043501,6.90728,-19.907219,8.014664,2
5699.517,-5128.53,104.59619,1647.861,308.91064,20.234589,-232.86743,-162.95673,286.6162,303.7696,340.19754,177.7257,-115.577484,98.755615,189.35178,556.5381,449.4131,-272.29007,-121.78342,-19.660172,-35.499695,210.4975,-105.49074,-279.1159,55.5065,245.04922,-273.7312,151.58737,215.35631,-208.82031,7.500046,-222.6951,318.9549,-129.80606,152.98593,176.73914,-335.02927,101.68292,-35.678772,-315.88058,-188.54272,-86.29636,115.62394,-7.564186,-179.60013,-358.74377,-138.13234,-231.07178,-209.13345,-34.379692,-208.9234,-124.771545,221.66504,-155.13692,-220.0373,72.02417,-210.51486,212.74344,304.4046,-146.29175,-71.57167,-51.640568,-218.46866,-192.64053,-80.86159,132.66861,182.35779,-256.05402,-82.18522,-66.90851,178.54262,107.40932,11.165031,-35.998047,272.49545,-83.90351,-63.295696,-244.73955,173.72371,86.68317,-167.21408,90.75665,-116.681816,159.70485,-23.77761,-54.088757,-76.18499,-210.13383,109.98405,-94.498276,37.691673,259.30453,168.16669,-209.47081,54.341583,247.62589,84.25012,-517.05646,446.3647,-127.99773,5
5033.422,416.4811,-610.058,-243.41243,578.96454,106.206924,316.85736,-260.398,-242.30017,-55.110245,56.25973,-37.365463,63.43608,94.69513,21.482689,-67.01782,-231.90233,80.63513,326.67255,300.07214,-407.188,33.460808,-85.77336,232.07494,-113.02164,-150.17871,198.95062,113.24127,63.89827,112.39896,44.08277,138.1079,-163.86746,-196.71307,180.9679,-74.36366,-233.37177,219.25641,458.87747,-75.065155,-228.31107,-152.43045,-57.998993,-244.27203,133.11877,-186.56064,-150.9141,44.370773,64.24913,94.819,-226.56772,354.67825,143.40155,-65.759735,-171.42786,-52.189774,214.97379,-88.55025,72.94325,-18.649002,8.558495,-71.172104,-82.32182,153.15227,192.84866,-119.535286,-175.62256,77.43367,26.650154,385.23938,159.90184,-29.353142,-197.8235,-74.13513,50.11007,-118.74113,-6.53738,-90.444244,-202.82874,117.35979,94.49049,66.52257,10.43288,-228.75333,-264.3165,-279.76816,321.6778,-108.57772,-202.68822,-123.57132,-87.0715,-58.975433,-170.10661,52.1113,521.33606,209.8572,51.3359,-124.07329,-115.75469,369.21448,1
-3602.8062,592.55994,-103.57672,149.08768,292.20795,20.606201,52.677734,106.85487,-144.4589,46.154358,175.95445,-126.38809,-43.697723,-78.50496,-34.93254,-45.11876,-22.039581,-76.677925,-128.80347,108.21146,115.05023,-36.212917,-22.70369,112.2287,36.373337,-60.97737,-55.02069,29.384491,-55.377922,92.39855,25.179554,71.010124,-56.429253,-116.663086,-46.90142,-36.11844,22.057384,69.46565,-37.679825,-15.4423065,-47.513924,14.8407135,-10.10585,41.002472,9.401299,-31.799324,26.871677,31.548222,17.814625,43.211746,7.64106,34.102066,-40.27343,-21.116821,9.263611,36.77971,-0.7468872,-29.257782,-17.737263,58.7978,-35.357635,-24.499306,-11.206963,1.226645,-31.577728,51.8073,4.040886,0.39163494,-1.6553073,-29.235115,8.943409,-0.034244537,-28.474613,-5.296303,-6.9119673,-9.7209015,-21.029133,7.223892,3.5827637,-4.090637,-4.3311996,-8.452187,-32.432945,-10.875275,-13.038712,0.9800949,4.125511,46.810894,35.776268,-21.00232,0.37304878,-7.9837036,-36.37515,17.047644,9.847111,-10.580697,-17.219612,8.394936,25.159843,4.8798065,6
-3933.8088,1006.7953,6.8288574,33.994324,246.06482,-355.65356,0.14868164,-124.97806,-164.39397,209.65147,-146.83908,-96.738945,20.941254,-11.866089,69.63959,-223.34715,224.98563,-26.146194,-130.96411,51.69713,81.448494,-1.168129,11.642944,160.08759,39.370796,62.35074,-5.2826996,-88.25504,35.853493,-63.442345,15.46225,145.1661,-35.374756,-63.818497,39.64354,-36.518997,-12.82,-15.462326,-37.33982,208.8504,48.365456,110.65665,137.53546,-29.770615,9.996567,-159.36401,174.24023,-111.18135,129.80447,139.719,25.64637,7.8254013,29.839874,78.94821,-90.397255,77.276855,118.67099,-51.784164,-41.830666,-4.4534607,-170.5399,-44.568405,220.6069,-174.16922,-84.96311,-115.17792,-56.255974,20.106718,-92.845474,-7.931175,161.83817,-42.278603,-111.64423,-24.966919,75.00381,104.74417,-99.072754,-111.09898,132.9263,-22.95868,-2.1217957,-122.18997,100.65679,-2.3211498,99.47954,-2.3896065,1.0064507,29.057049,-48.73072,-56.31568,-1.1068192,-25.68674,96.35408,88.633575,-79.62563,-77.57971,143.12297,-69.74963,-85.204994,31.484253,1
-3948.7878,1116.3296,-68.20581,-2.7080383,316.56155,169.38162,-60.57849,-208.0024,204.16917,-55.657104,108.947815,-101.48405,-166.83817,1.8409729,-121.91723,-58.773697,-19.63678,57.18289,65.88974,20.669281,27.266304,58.214447,-1.8016663,40.65561,68.017456,53.17372,-70.71318,-23.652407,74.18202,67.104034,74.06787,-92.725685,-6.515129,24.876083,13.379303,-55.705154,64.9507,-4.131424,-10.21627,-0.31619263,-54.604294,-58.03981,22.442825,14.435364,59.6261,-13.157627,-38.70808,-17.90551,-23.07058,-15.841827,23.866455,-11.814316,2.9380722,2.456955,-17.414621,-107.53456,-19.513763,39.388855,-77.21337,5.1542587,34.474648,33.467545,47.480778,-20.39518,60.307106,-21.923496,-69.556274,5.294813,8.456789,-3.7154846,83.51152,-19.180405,-75.51561,14.62722,43.67299,14.555923,-53.39998,19.40895,-15.101967,-40.743813,-38.653336,-49.65873,73.74709,-16.716162,16.886343,31.51881,-50.90474,-14.815979,-9.256512,-76.69205,-52.79342,51.72499,79.1068,-67.16411,51.570736,-26.716543,-43.720387,-0.5778618,47.304504,-37.90659,1
-3931.7778,853.6537,-86.53845,266.14954,112.95709,-234.80063,-169.17627,189.9584,41.47943,-198.59941,169.71613,-220.62125,-77.1219,255.2616,-24.426582,-34.80455,-41.73288,-89.83458,296.23874,178.0962,-306.65207,115.69368,88.11903,-127.53439,231.36414,68.552185,-215.4561,354.10474,32.649467,165.1016,21.921284,3.584404,-216.06268,-23.884415,65.61861,60.42015,-157.6146,-31.925797,4.9741898,15.576233,24.642998,183.93404,-0.56781006,-76.45422,115.8139,-101.61914,170.33109,136.45,-29.247467,171.79956,84.04362,111.287735,-35.09852,-88.765434,-72.23663,171.17784,15.768402,-81.868744,-96.268074,85.42762,-223.1785,-45.915375,-82.188705,78.358154,-54.475395,106.61641,40.397026,-131.16306,107.040726,-40.892735,-183.38916,-197.71124,-77.55965,-109.026245,39.114693,73.41658,-3.003858,-121.15647,90.75612,58.471107,35.38597,-99.95587,-23.494032,17.553955,-35.268593,-58.739353,-94.74674,201.40028,-58.504433,-176.99728,65.72162,49.024155,-91.43393,65.9751,71.29526,-21.417791,-213.65367,-61.6204,-41.065063,-131.2107,9
-1279.0624,-2385.793,1246.3049,-3574.8176,-909.5536,329.04626,-1502.9049,246.58698,308.69556,460.51855,-209.61494,-811.46735,-510.69995,-801.7992,54.63617,1449.0383,-817.3668,-15.961884,-331.12827,-259.03088,-997.96985,274.1804,125.14063,-118.77002,28.858658,-742.6078,-142.14493,564.35803,-351.18988,-518.0999,-505.10376,489.9955,49.076195,-93.97124,180.73647,-894.48035,-343.97675,-155.59268,-779.11566,279.1268,229.9773,-651.83417,-652.5555,695.0545,-440.4968,274.43726,1114.3881,-114.4747,-685.8259,-343.824,303.86224,1572.6088,461.46466,558.6707,57.346107,-286.72458,-1006.4755,604.66693,-379.2962,-850.2074,-914.56757,-70.63748,-1896.6133,1470.8788,-444.49048,-577.85736,-1036.9884,824.6062,1374.8347,-471.62537,26.070433,-146.47083,-504.57956,-2108.8767,-98.00792,-972.54785,-1036.2834,-787.0936,512.6211,510.53644,-256.8274,-104.53107,-60.408943,-1236.2417,463.56927,100.90032,925.5179,-839.1879,-310.4013,23.735199,-693.5567,1178.5803,-63.222923,-11.772692,-231.644,30.040764,-879.773,167.93135,76.83961,1699.2732,9
6618.9263,2278.3318,4.1793213,-132.05293,-120.59079,155.11786,48.23352,-61.475067,-9.130478,-83.14336,-31.639584,237.38498,-67.13806,-96.0495,46.72294,32.2621,-95.99065,-25.97467,63.44757,-39.29879,-18.533356,-81.72336,-49.0542,-24.026367,-24.057648,-18.946747,31.124573,-105.05907,8.587387,-48.147644,27.865585,-4.8635635,2.882187,-32.636658,127.971344,-79.8385,-32.248608,-55.243652,19.048431,-39.864594,-51.584427,131.54306,88.61535,-54.943207,-62.920925,-108.2204,-108.70263,-115.71715,24.825775,-34.353455,7.4264393,80.49713,-41.47033,-37.748444,69.21282,-37.04831,-36.205994,-16.213608,4.2247543,50.442802,-30.797424,-55.424973,54.123947,-67.63127,-1.5225525,-0.51486015,-102.88137,-8.373526,0.89058113,61.726196,4.3982544,14.221931,-40.25761,6.7038727,107.81665,-21.3125,-32.835674,0.44589233,-41.68712,32.23571,29.677383,50.61976,-24.40489,26.451324,-2.4803314,-59.760536,38.9392,-27.109062,75.420296,13.99131,-69.27202,-34.210342,69.76889,65.23436,-84.51276,82.73348,51.285145,-42.012177,-101.623505,-100.26186,5
5659.5605,-4600.034,-283.41956,2426.908,10.385149,58.055054,-220.07379,24.045517,-259.99655,502.5312,-124.25026,-1241.8872,-331.86407,-134.53265,179.95865,592.09924,835.8827,219.96677,-123.168304,-11.539436,340.38855,230.32755,-70.6655,76.61127,-181.3163,-422.74188,494.58835,102.27591,14.263699,75.55547,-738.9174,-777.61053,51.337074,504.66235,-51.585922,145.0427,355.86493,10.842499,357.84497,-364.6654,23.274124,-183.74902,-218.27072,-109.457466,620.21857,151.76527,138.55963,278.98724,-51.539673,-42.849564,-207.89053,-128.84853,-152.9866,540.9368,-14.239528,-463.1793,38.817375,157.18947,-227.66992,-94.46493,273.9053,-256.36594,8.917496,76.62361,-103.62744,-249.77963,660.5384,84.2661,-199.96529,131.93434,97.25028,-9.661892,147.39688,-71.441315,231.46042,121.032684,-30.908962,-428.72504,5.61182,-583.26794,-156.7627,333.6489,67.48631,-491.78836,-333.83688,-305.82355,390.67307,-727.95917,-393.68353,-380.19858,245.12646,331.61374,-138.55954,-40.54721,293.206,5.443158,-88.48736,-209.33417,618.01184,10.793057,6
6621.4727,2281.8623,-51.079712,-85.991684,-131.59991,70.92041,-24.87677,13.5529785,68.22308,63.028687,130.3815,-51.527176,-10.701843,13.51355,-9.51458,18.55748,33.243164,-110.25931,-8.766754,126.21884,-34.96924,-75.15871,-16.105377,-68.32367,-110.99185,-72.24475,-23.173645,32.03965,-40.37149,29.01036,-82.245514,-80.424965,61.572914,-25.239868,17.501724,-37.969482,41.933395,2.4666748,-30.331665,-36.591873,-74.32381,49.14087,57.25067,17.857666,-15.008636,-0.55836487,1.3467674,-78.730034,-14.530609,-84.33737,29.429773,-49.85034,-56.84424,168.09254,116.05288,-71.90774,68.80762,-74.980576,3.5633545,13.977207,30.20198,68.48059,-43.946228,33.45024,-4.829727,61.67491,0.782074,-2.145382,72.95166,9.896011,99.10284,52.79532,7.9291077,24.236366,25.184765,-63.81387,87.96989,127.76114,4.1665115,2.420929,-28.788727,-30.425426,-58.902527,-120.65747,3.934372,-62.604897,-20.769287,9.82724,-48.86152,-70.84334,-72.8773,-14.579201,-7.7685547,-48.960396,36.72957,0.2201004,-7.298506,-23.864662,-73.012146,11.222179,5
-979.384,-3146.4316,-4267.4688,1316.6799,302.2079,-275.93936,-1131.5305,889.83386,-158.04529,-2273.0574,102.96493,426.09604,-215.78038,-335.93976,448.73828,200.48938,-178.62164,85.45712,-2938.8438,1107.715,-1563.8416,165.92825,516.3274,-2999.4294,-1468.7374,-1536.7301,564.6924,-743.42566,437.75308,1099.909,434.93433,-2103.6802,157.7525,133.31487,-754.4906,719.0011,-863.80054,395.0227,1327.9347,1413.1215,-469.03632,-1315.8085,836.002,719.0355,-878.8575,-1031.434,254.64648,-267.33563,782.3929,563.995,-967.13025,217.3252,211.11392,1024.9672,-923.8312,1524.1671,352.25452,-375.71375,-480.8613,-314.52997,-381.58014,-68.21153,-430.18066,-90.22547,349.9148,24.93771,-185.90787,368.2016,-300.43332,-225.95029,-456.0199,-114.57422,166.12689,612.1709,-196.76054,191.65286,-547.005,380.04355,184.15585,93.5478,88.422905,110.43824,81.71446,-81.24805,514.0131,-348.0827,294.88882,88.4987,223.93092,665.8363,-125.903854,-613.695,12.373573,-338.72827,13.431955,-13.990154,136.60762,285.25906,-93.364685,-130.09149,9
-3938.7573,996.69604,-50.5625,28.119202,114.6613,-120.56096,-33.30316,-397.35974,-364.33972,238.16237,-54.64274,191.9928,91.573975,364.12292,-36.737694,110.69699,520.16296,-246.17963,-16.32663,250.67255,-0.22116852,-70.75839,25.27832,-93.639175,-51.305756,32.188965,-82.12256,165.88298,-58.068817,-56.380447,-173.2135,-237.6424,52.16976,-220.40407,-15.928383,-76.82889,-78.232475,-45.198563,35.766014,-127.66873,-27.468002,-25.641556,-10.885181,102.31419,71.73601,75.8947,-175.7352,82.837814,59.22985,-39.798965,97.57546,-68.162315,-10.285484,-75.51724,-55.29263,48.78106,-189.22418,-103.82861,168.17072,-2.61446,153.89822,-257.5429,18.561546,47.317036,-32.25756,106.73573,110.99745,140.51782,101.73297,-111.09535,44.987965,-100.32983,-8.303932,-123.51856,-67.28486,24.402489,-56.20238,21.391846,-178.25943,-3.8808136,-60.61264,116.48971,89.808464,-64.85643,162.82832,121.02208,25.00415,32.59771,49.472694,151.76268,-29.117868,-108.00859,-69.34842,-101.655075,55.120243,-50.33236,-101.571045,-60.009315,31.906534,-51.74684,4
-3921.8433,832.1802,-48.19159,157.72711,182.39914,-307.61438,67.05267,152.99088,-247.67468,-45.2263,106.2038,351.84076,-31.631683,122.58136,-142.6282,295.49213,-213.49359,-17.387016,84.319214,149.56456,251.52406,-288.51083,-222.08124,32.375153,192.63457,157.41095,-56.652794,-94.36301,219.78558,270.9817,-1.5658798,156.54846,38.77819,57.84453,1.806839,-33.74118,-136.10759,152.61946,75.60863,-22.14452,-2.9712677,19.07322,83.64279,-159.6987,-63.488735,51.096672,32.411118,-63.4823,76.14375,-66.32225,-73.77464,155.63687,25.200008,84.96235,-2.1944542,94.72342,-137.55466,-78.02713,52.284004,138.43349,-244.18158,-29.7108,-81.92404,57.585068,-83.3231,95.58043,-151.81996,-38.666725,218.08553,67.155594,-21.80944,-144.95827,109.76823,58.476387,-53.707317,89.38202,108.44415,101.40111,171.45972,-240.67017,88.85723,-192.28386,-20.283615,222.84528,-187.223,-40.074112,87.039345,-47.936485,41.47219,66.468994,176.78018,184.63782,43.271545,257.69043,188.30067,-35.10859,-48.5206,-213.50479,84.89624,-265.8285,9
2583.0664,-9190.247,-3127.4683,-1978.5839,512.3217,171.71811,-270.81854,134.17953,112.35637,-210.89056,-42.76825,-11.470371,-352.1069,-45.338745,69.46303,265.35867,-103.603714,-27.40329,92.24109,406.19757,-250.86389,-235.19354,-271.03015,-82.31784,103.835754,137.66602,-79.283875,121.84558,50.92328,286.7894,-11.133484,-226.95685,163.84436,93.6575,83.392456,-61.454346,-83.8891,155.1637,-170.74808,-333.14993,-267.16272,29.970299,27.573586,-219.93039,-78.418,-100.13281,-74.21631,-251.80304,76.697174,122.85275,-145.83267,118.95662,-142.35672,-220.17583,253.90901,-56.73295,169.67438,-98.889145,345.72073,-70.13507,-176.65121,-462.75653,144.26219,216.68457,280.2556,266.24493,103.57585,-32.243015,190.9253,41.87111,-47.632126,242.00325,-453.2606,-10.788628,47.795288,71.67345,211.68262,-161.12231,57.793686,152.26517,-58.24785,-136.77048,340.19812,-140.16641,221.05154,399.07993,222.27637,252.46896,363.87054,-208.76541,-201.27576,-14.604813,516.4478,-398.0437,-144.69713,-354.79602,166.00212,-344.0664,514.54456,-277.62457,7
-3922.1494,1040.13,-149.5362,-156.16998,681.4591,71.60437,257.32227,32.25055,3.0369263,28.04457,-92.16523,-119.71435,203.63055,131.72037,56.740376,-71.64159,-71.90625,-70.64545,37.552338,146.49669,83.071724,27.693954,-27.035645,78.23648,-34.47641,-128.14703,37.904556,47.3815,78.39558,51.129173,-12.005863,-39.081,-22.242393,50.629272,44.50836,3.8357162,-7.52974,5.4896545,11.475761,-90.13684,-57.78351,-0.16080475,75.80812,-9.177368,28.003967,-31.914242,122.545044,0.4758339,58.701324,86.32804,-15.95858,-32.129967,-45.644577,11.9969635,17.023922,-88.79654,63.112,-21.89952,-28.745476,-19.095184,-4.245472,-54.175003,-51.125656,35.890762,28.716942,-76.00636,19.791605,9.751308,10.468554,8.989044,86.940796,59.912254,-31.90187,36.14393,7.176756,20.709862,25.69899,-44.877037,-27.854637,-26.460411,17.537228,77.11091,-37.678738,-23.108248,-13.347969,-9.562,67.27683,32.668293,60.150734,-35.173943,-5.1453304,46.62319,-17.619469,48.427277,-1.16506,-51.332695,-36.845917,-76.25243,16.562477,32.371788,5
-3908.0693,822.8755,18.574219,152.36786,-153.74997,-391.47678,42.9375,-106.00818,-378.83783,-54.641006,-315.6886,-84.38237,-554.1061,-14.77478,-140.57593,10.154877,116.21807,47.72545,-62.62372,10.9734955,69.2287,-166.35172,105.92027,297.99326,168.76735,165.51442,45.43187,69.04485,168.61746,-3.6211205,385.28992,77.64975,122.32588,165.20117,6.2032394,-50.23813,123.79808,90.77815,-129.15907,-118.392914,28.158966,65.47499,162.253,-508.98154,-90.05469,-207.82158,-163.31174,-157.5577,-94.92253,-124.22705,-77.19087,192.57878,-49.65694,-227.16959,71.73853,300.595,104.5751,-84.40411,92.088165,-39.95955,-264.67657,-233.39891,228.61789,-64.596664,191.17975,133.28656,86.67354,59.440247,15.681028,-140.6505,-109.670235,346.98993,9.358057,61.39939,201.40604,275.05853,-75.42491,133.99083,26.534622,-46.526047,-83.5383,-66.372345,-363.40512,-234.82889,-199.63913,-63.74729,289.1092,45.3639,155.2247,81.86647,116.55294,108.72011,-11.145493,124.546814,-72.2466,-157.24605,48.455246,-180.84036,34.128883,-13.908209,4
1148.6039,-6882.9556,-4715.5,2437.3003,1130.2272,242.14017,-310.12073,26.929031,219.35847,-687.83484,-847.48035,1649.7397,-703.79065,342.0106,318.3614,-437.8167,614.7284,693.1532,296.04803,-778.4467,564.4501,-1328.1555,-679.1807,286.8826,738.34674,263.6778,-194.20767,-980.08716,318.46906,711.36383,800.56555,724.0799,813.58203,399.73944,1078.936,812.6459,-543.94055,-895.3808,-77.430115,-427.98755,690.68164,525.23926,1524.63,292.25247,-29.332596,-806.41315,2150.026,1076.6014,-815.0277,-49.56714,438.45856,246.82852,-270.53113,-128.5667,714.3697,-164.39482,-1246.5889,924.1693,-1216.274,52.339527,792.9026,991.18744,-750.4195,554.626,-370.30292,5.9249535,1526.3309,1299.6085,26.32772,-74.16116,-1486.0308,196.23752,112.6578,264.34763,-235.06616,-444.81592,-596.94586,-367.7966,-163.20633,-184.82562,409.4397,462.66687,306.08783,-229.24574,-23.274273,4.305874,413.26553,238.7193,-77.76604,-137.18802,-128.03906,-400.6213,-412.62595,-70.10868,-440.0722,-30.672905,65.84553,103.96615,-199.23895,-521.3769,3
6697.4404,1707.2318,5.711792,-363.31772,8.039368,-385.7302,478.02588,-80.148926,571.47125,-161.25444,-396.65686,100.23955,278.4704,-178.54834,-0.40792847,51.420944,-169.38614,215.04181,39.685272,-449.6447,-192.0102,-98.61731,44.675537,85.30545,251.9367,-57.632996,276.5073,181.37784,-198.69707,135.93062,131.79874,-166.98553,-190.52177,152.30756,-40.266266,-115.8013,-78.65573,-173.02838,374.8051,144.82408,-334.3261,112.48624,135.10048,-294.06006,14.534103,290.83038,-353.29733,563.8093,-269.0881,-225.73634,199.10193,125.44148,-290.91068,-99.197845,-191.81787,74.13919,177.76886,-19.407578,108.13865,391.9332,40.47735,214.44815,-235.60541,-16.553526,299.14044,-186.11792,-30.30769,333.45383,-2.511036,-355.10455,482.20197,126.95424,-39.530933,97.84823,-102.13921,-65.80629,132.02342,-202.03656,302.7272,180.02115,-194.9948,-229.13481,-76.83713,94.74858,501.22702,301.00424,5.2983513,225.07288,276.4527,273.70502,49.644737,-220.01163,-81.271576,293.77515,92.70636,-376.46457,161.29164,425.45184,-43.246635,-9.932587,6
